id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_purchase.request,purchase.request,model_purchase_request,base.group_user,1,1,1,1
access_purchase.request.line,purchase.request.line,model_purchase_request_line,base.group_user,1,1,1,1